Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0019827~stem cell population maintenance	8	0.9445100354191263	0.001177382183989948	EOMES, NPM1, TFAP2C, DPPA2, ESRRB, NANOG, POU5F1, NODAL	810	60	29775	4.901234567901235	0.9852647326286791	0.1028055663093662	0.10125486782313553
KEGG_PATHWAY	mmu05415:Diabetic cardiomyopathy	19	2.2432113341204247	0.0012020983632877816	PDHA2, SMAD3, NDUFA11, NDUFB11, NDUFA4, NDUFB5, MMP2, NDUFB2, CYBA, PRKCA, PIK3CB, COX6A1, COX5A, MT-ATP6, PPP1CC, AKT1, PDK3, MT-CYTB, GAPDH	365	217	9789	2.348222965721861	0.30958955514528996	0.01869468639683709	0.016206108012842543
UP_SEQ_FEATURE	DOMAIN:Calpain catalytic	5	0.5903187721369539	0.0012041927366873838	CAPN6, CAPN2, CAPN3, CAPN1, CAPN15	792	14	22194	10.008116883116882	0.9182279966032831	0.2852161315362742	0.2845298559550993
GOTERM_BP_DIRECT	GO:0061621~canonical glycolysis	5	0.5903187721369539	0.0012212351614912158	PFKL, PKM, PGK1, ENO1, GAPDH	810	18	29775	10.210905349794238	0.9874080012560071	0.10409575900329887	0.10252559950995302
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	21	2.479338842975207	0.0012259385963396619	ESRRA, KHDRBS1, ZFP521, ODF1, ZMYND8, FHOD1, RDX, PLAUR, TWIST1, NR0B1, KLF1, PPP1CC, GABRR2, TUBB5, TUBA1A, TRA2B, PRKAR2A, GRB2, HNRNPA1, SRSF7, WNT3	810	335	29110	2.2528468767274736	0.7465698063202448	0.059644577795829636	0.057832320740371
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	12	1.4167650531286895	0.0012516953632857558	BCR, NLRP12, SMAD3, TNFAIP6, PBK, CXCL17, NR1H4, ACP5, GATA3, PGLYRP1, METRNL, UACA	810	136	29775	3.2434640522875817	0.9887104325010322	0.10421091629216292	0.10263901978943198
KEGG_PATHWAY	mmu05020:Prion disease	22	2.5974025974025974	0.0012762088851422618	NDUFA11, NDUFB11, NDUFA4, NDUFB5, EIF2AK3, NDUFB2, CYBA, PIK3CB, COX6A1, EIF2S1, COX5A, PSMA7, MT-ATP6, TUBA1C, TUBA1B, TUBB2A, TUBB5, TUBA1A, PSMC4, DDIT3, MT-CYTB, HSPA1B	365	273	9789	2.161252446183953	0.3251895021373181	0.01869468639683709	0.016206108012842543
GOTERM_MF_DIRECT	GO:0140416~transcription regulator inhibitor activity	6	0.7083825265643447	0.0013101805454120415	DDIT3, TCF23, ID1, KEAP1, LYAR, UACA	810	30	29110	7.187654320987655	0.7693959924846148	0.061087167929836435	0.05923107882383605
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2); alternate	24	2.833530106257379	0.001313275347683691	ESRRA, NFAT5, KHDRBS1, NPM1, HDAC2, ANXA1, ANXA2, HDAC1, SATB2, ANXA5, ENO1, LDHA, PKM, DDX39B, TRIM28, DKC1, HNRNPF, EXOSC9, SUMO2, SERBP1, RUVBL1, SNRPA1, HNRNPA1, SRSF7	792	322	22194	2.0886504799548278	0.9348315418658331	0.2852161315362742	0.2845298559550993
KEGG_PATHWAY	mmu05218:Melanoma	10	1.1806375442739079	0.0013216542704211352	FGF17, PDGFRA, GADD45B, CCND1, CDKN2A, TRP53, AKT1, PIK3CB, FGF1, GADD45G	365	72	9789	3.7248858447488584	0.33458126189096726	0.01869468639683709	0.016206108012842543
KEGG_PATHWAY	mmu05223:Non-small cell lung cancer	10	1.1806375442739079	0.0013216542704211352	GADD45B, CCND1, CDKN2A, TRP53, AKT1, GRB2, PRKCA, PIK3CB, SOS1, GADD45G	365	72	9789	3.7248858447488584	0.33458126189096726	0.01869468639683709	0.016206108012842543
KEGG_PATHWAY	mmu04068:FoxO signaling pathway	14	1.6528925619834711	0.0013250730175539023	GABARAPL2, PLK3, CDKN2B, SMAD3, GADD45B, PRMT1, PIK3CB, KLF2, GADD45G, CCND1, CCNG2, AKT1, GRB2, SOS1	365	133	9789	2.8230713770728193	0.33528248932595284	0.01869468639683709	0.016206108012842543
KEGG_PATHWAY	mmu05012:Parkinson disease	22	2.5974025974025974	0.0013353347426312207	NDUFA11, NDUFB11, NDUFA4, NDUFB5, EIF2AK3, NDUFB2, KEAP1, COX6A1, EIF2S1, COX5A, PSMA7, MT-ATP6, TUBA1C, TUBA1B, TUBB2A, TUBB5, TUBA1A, PSMC4, TRP53, DDIT3, MT-CYTB, SLC39A3	365	274	9789	2.1533646635336465	0.33738287595610483	0.01869468639683709	0.016206108012842543
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	9	1.062573789846517	0.0013682546530350878	BMP4, TFAP2C, PDX1, TWIST1, PRKCA, NANOG, SOX21, POU5F1, FGFR2	810	79	29775	4.187763713080169	0.9925661085868398	0.11132617404240032	0.10964695242276636
UP_SEQ_FEATURE	MOTIF:Antp-type hexapeptide	6	0.7083825265643447	0.0013725511623497312	HOXC5, PDX1, HOXC4, HOXC8, HOXB6, HOXB5	792	24	22194	7.005681818181818	0.9423935349387336	0.2852161315362742	0.2845298559550993
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	30	3.541912632821724	0.0013986901132481127	CX3CR1, LY6C2, CNTFR, CD83, IL5RA, VTCN1, CSF2RA, ENOX2, LGALS3, CAPN2, SLAMF6, B2M, IL13RA1, CD209D, PDGFRA, ANXA5, PLAUR, H2-T3, PLET1, CD200R3, KRT18, ITGA11, ITGA7, SDC1, CD9, CLEC2H, LY6A, IL9R, ENG, CRLF2	827	573	29926	1.894566242711624	0.5730117866546098	0.03697406908064576	0.035575378967397646
GOTERM_BP_DIRECT	GO:0071345~cellular response to cytokine stimulus	7	0.8264462809917356	0.0014652337277356916	NFAT5, NLRP12, PID1, NOS2, NFKBIZ, GATA3, LDLRAP1	810	46	29775	5.593800322061192	0.9947492453612898	0.11656748322875057	0.11480920275546774
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	55	6.493506493506493	0.0015210953405517377	GHDC, TECR, KEAP1, PLOD3, YBX1, CWH43, MYDGF, SERPINA1C, PRL2C3, DUOXA2, CAPN2, PIEZO1, UBXN4, ELOVL1, TOR3A, ARSA, DGAT2, SSR4, ELOVL2, PRKCA, H2-T3, ALDH3A2, SULT2B1, ALDH3A1, OLFM1, DNAJC1, RNF128, FKBP7, KDELR2, PIGG, DNASE1L3, RAB1A, CERKL, SET, ZDHHC24, MTDH, GJC1, VCPIP1, AGMO, GPAT3, UGGT2, DUOX2, LRRC25, NDFIP2, SURF4, EIF2AK3, FMO1, SULF1, UFM1, APEX1, TRP53, MGAT4B, TAB3, CLEC2H, CCDC3	827	1285	29926	1.5488263330494638	0.6036787088388313	0.03853441529397735	0.03707669892594861
GOTERM_MF_DIRECT	GO:0003723~RNA binding	39	4.6044864226682405	0.0015465049792507959	RPL4, KHDRBS1, CELF2, U2AF1, AKAP17B, YBX1, ENO1, DDX60, ENOX2, ENDOU, NXF3, TRA2B, TRA2A, HNRNPA1, PPARGC1B, SRSF11, PAIP1, SF3A3, RBM38, NPM1, MBNL2, SNRPN, EIF1AX, RBM19, NR0B1, PUS7L, EIF2S1, SYNJ1, DDX39B, DKC1, ESRP2, HNRNPF, APEX1, FUBP1, SERBP1, NABP1, RBM20, NAA38, SRSF7	810	817	29110	1.7155356090484608	0.823048323296908	0.06732293462952507	0.06527737629404352
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	15	1.770956316410862	0.0015642504918388308	WWTR1, HSBP1, HDAC1, SFMBT2, ZMYND8, FHL2, IRF2BP2, NR0B1, ENO1, TRIM28, CCND1, DDIT3, RUVBL2, ID1, ZFPM1	810	201	29110	2.6819605675327067	0.8265328021497165	0.06732293462952507	0.06527737629404352
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	8	0.9445100354191263	0.0015726536051531175	BMP4, ANXA3, AKT1, PRKCA, PIK3CB, GATA3, FGF1, PLPP3	810	63	29775	4.667842445620224	0.9964276500552645	0.12239347622713392	0.12054731764717158
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	17	2.0070838252656436	0.0016288301590834753	EOMES, IRX2, HDAC2, HDAC1, WNT7B, IRX4, GATA3, GATA2, SOX21, PPP1CC, WNT6, TUBA1A, LMX1A, CCND1, ID1, HOXC8, WNT3	810	253	29775	2.469989752598448	0.9970793998695495	0.12406833977699662	0.12219691789209221
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	57	6.729634002361275	0.001705311542025527	RPL4, ZFP521, CDCA7L, FHL2, PSIP1, MSANTD3, SMC6, YBX1, TRIM28, RUVBL2, SUMO2, RUVBL1, PBK, DPF3, RBM19, ARID5B, BAZ1A, ZHX1, DDB1, PKM, KAT6B, DKC1, SNRPA1, TKT, GAPDH, NFAT5, KHDRBS1, L3MBTL3, HDAC2, USP16, SEH1L, HDAC1, SATB2, ZFP629, ZBTB44, MLLT3, GATA2, SAP30L, TRA2B, TRA2A, CCT8, HNRNPA1, LYAR, CCT5, ESRRA, GINS2, NPM1, ZFP516, SMARCA5, IRF2BP2, ARID3A, SSRP1, KRT18, KLF5, HNRNPF, SERBP1, ANP32E	792	1049	22194	1.5226839414160676	0.9711793267065885	0.3221488531208223	0.32137371151081073
GOTERM_CC_DIRECT	GO:0005881~cytoplasmic microtubule	8	0.9445100354191263	0.0017199280607885841	TUBA1C, CLIP2, TUBA1B, TUBA1A, CLMP, SCTR, MTUS2, BIRC5	827	63	29926	4.595074950576764	0.648876256404985	0.04182865043837837	0.040246316622452864
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	8	0.9445100354191263	0.0017250977438213674	WWTR1, GADD45B, UBASH3B, HSPB1, AKT1, PRKCA, EPHA1, GADD45G	810	64	29775	4.5949074074074066	0.9979320200744569	0.12603775352817337	0.1241366254023294
GOTERM_BP_DIRECT	GO:0009725~response to hormone	8	0.9445100354191263	0.0017250977438213674	LYN, SNRPN, GPX1, LOX, NOS2, FHL2, AKT1, NOS1	810	64	29775	4.5949074074074066	0.9979320200744569	0.12603775352817337	0.1241366254023294
GOTERM_MF_DIRECT	GO:0031490~chromatin DNA binding	10	1.1806375442739079	0.001765015613331014	EOMES, HDAC2, SMAD3, APEX1, RUVBL2, GRHL3, GRHL1, CLOCK, GATA1, POU5F1	810	99	29110	3.6301284449432596	0.8614878905338111	0.07315009153027424	0.07092747927645
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	60	7.083825265643448	0.00179250331106609	ZFP521, TCF23, CXCL17, RAX, FGF1, ROBO1, CSRP3, RACK1, AKT1, VSTM5, BVES, EOMES, PDGFRA, GPX4, FIGLA, RBM19, POU5F1, GREM2, OLFM1, ELF3, LMX1A, DPPA4, SIK1, PLPP3, HOXB6, HOXB5, NXN, SEMA3D, EPAS1, SATB2, SEMA3B, GREB1L, TWIST1, WNT6, APELA, TBX20, HOXC5, ALX4, HOXC4, ZBTB7B, HOXC8, WNT3, GADD45B, ODF1, SEMA4B, WNT7B, IRX4, PDX1, BMP8B, GDF6, GRHL1, GADD45G, FGF17, BMP4, GFI1B, BMP1, ID1, NANOG, TRIML1, NODAL	474	1043	12247	1.4863405221063875	0.1383544404585969	0.03719444370462137	0.034953814565788756
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	60	7.083825265643448	0.00179250331106609	ZFP521, TCF23, CXCL17, RAX, FGF1, ROBO1, CSRP3, RACK1, AKT1, VSTM5, BVES, EOMES, PDGFRA, GPX4, FIGLA, RBM19, POU5F1, GREM2, OLFM1, ELF3, LMX1A, DPPA4, SIK1, PLPP3, HOXB6, HOXB5, NXN, SEMA3D, EPAS1, SATB2, SEMA3B, GREB1L, TWIST1, WNT6, APELA, TBX20, HOXC5, ALX4, HOXC4, ZBTB7B, HOXC8, WNT3, GADD45B, ODF1, SEMA4B, WNT7B, IRX4, PDX1, BMP8B, GDF6, GRHL1, GADD45G, FGF17, BMP4, GFI1B, BMP1, ID1, NANOG, TRIML1, NODAL	474	1043	12247	1.4863405221063875	0.1383544404585969	0.03719444370462137	0.034953814565788756
GOTERM_BP_DIRECT	GO:0008585~female gonad development	6	0.7083825265643447	0.0018462620344971558	PDGFRA, AMHR2, FST, ZFP42, ARID5B, FOXL2	810	33	29775	6.683501683501683	0.9986608593107593	0.13219236166999634	0.1301983986727394
KEGG_PATHWAY	mmu05212:Pancreatic cancer	10	1.1806375442739079	0.0019423658666770879	SMAD3, GADD45B, CCND1, CDKN2A, TRP53, AKT1, PIK3CB, RALGDS, JAK1, GADD45G	365	76	9789	3.5288392213410233	0.45054612538267635	0.026010812475501875	0.022548334191425323
GOTERM_BP_DIRECT	GO:1904851~positive regulation of establishment of protein localization to telomere	4	0.47225501770956313	0.0020787373734600613	DKC1, CCT8, CCT5, CCT4	810	10	29775	14.703703703703704	0.9994183405329956	0.14404870071613318	0.14187589908521944
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	17	2.0070838252656436	0.002092327496435454	LYN, ANXA2, PLAUR, TESK1, PRKCA, FGF1, AIF1, FGF17, BMP4, MYDGF, CLDN3, CCND1, RACK1, AKT1, BIRC5, GAS6, ENG	810	259	29775	2.412769912769913	0.9994460187456383	0.14404870071613318	0.14187589908521944
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	9	1.062573789846517	0.0021904066627236353	BMP4, MMP2, AKT1, CYBA, PRKCA, SULF1, AIF1, MYD88, HBEGF	810	85	29775	3.8921568627450984	0.9996103480378109	0.14795577080284178	0.14572403571251957
GOTERM_MF_DIRECT	GO:0004028~3-chloroallyl aldehyde dehydrogenase activity	4	0.47225501770956313	0.0022171840282145285	ALDH3A2, ALDH3A1, ALDH3B2, ALDH1A1	810	10	29110	14.375308641975307	0.9165730139905626	0.0825207214522999	0.08001338943319516
GOTERM_MF_DIRECT	GO:0042826~histone deacetylase binding	12	1.4167650531286895	0.0022300835046453185	BEX4, HDAC2, HSP90AB1, CCND1, HDAC1, TRP53, SATB2, TWIST1, TCF21, SIK1, ZBTB7B, HSPA1B	810	143	29110	3.0157990157990158	0.9177712376699667	0.0825207214522999	0.08001338943319516
GOTERM_MF_DIRECT	GO:0035851~Krueppel-associated box domain binding	3	0.3541912632821724	0.0022714831506944586	HDAC2, TRIM28, HDAC1	810	3	29110	35.93827160493827	0.9215018986282968	0.0825207214522999	0.08001338943319516
GOTERM_BP_DIRECT	GO:0008104~protein localization	15	1.770956316410862	0.002274314017348987	NPM1, PLOD3, NR0B1, CWH43, LATS1, CRACR2B, FRMD6, TRP53, SUMO2, DUOXA2, RACK1, OTOG, SFN, ESAM, AKAIN1	810	214	29775	2.576583592938733	0.9997116446623197	0.1507785959649884	0.1485042819476394
GOTERM_MF_DIRECT	GO:0004896~cytokine receptor activity	7	0.8264462809917356	0.0022860968409484333	CX3CR1, CNTFR, IL5RA, CSF2RA, IL9R, IL13RA1, CRLF2	810	49	29110	5.134038800705468	0.9227780016446703	0.0825207214522999	0.08001338943319516
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	8	0.9445100354191263	0.002452696426382863	BMP4, PDGFRA, WNT6, HDAC2, HDAC1, WNT7B, FST, ADM	810	68	29775	4.324618736383442	0.9998479709572415	0.15964824011728454	0.15724013817138136
COG_ONTOLOGY	Inorganic ion transport and metabolism	6	0.7083825265643447	0.0024940871517284513	ARSA, NOS2, NOS1, PIGG, NUP62CL, DUOX2	70	30	2099	5.997142857142857	0.051089935847529966	0.052375830186297476	0.052375830186297476
GOTERM_BP_DIRECT	GO:0031100~animal organ regeneration	7	0.8264462809917356	0.002512608910641135	PKM, ANXA3, PDX1, ADM, MT-CYTB, GAS6, GATA1	810	51	29775	5.045388525780682	0.9998773847923772	0.16062749821598685	0.1582046253378686
GOTERM_MF_DIRECT	GO:0002020~protease binding	13	1.5348288075560803	0.0025443821558595228	CSTA1, ANXA2, SERPINC1, FN1, SRI, STFA1, SERPINA1C, SERPINB9E, TRP53, SERPINB6C, SERPINB9G, MBP, HSPA1B	810	167	29110	2.7975900051748357	0.9422014693202017	0.08897386351271269	0.08627045747211194
KEGG_PATHWAY	mmu04350:TGF-beta signaling pathway	12	1.4167650531286895	0.0025506153275766494	BMP4, GREM2, CDKN2B, HDAC2, SMAD3, AMHR2, HDAC1, FST, ID1, BMP8B, GDF6, NODAL	365	110	9789	2.925728518057285	0.5446063622261831	0.03273289670390034	0.028375595519290225
UP_SEQ_FEATURE	DOMAIN:Tubulin/FtsZ 2-layer sandwich	5	0.5903187721369539	0.002629344311751038	TUBA1C, TUBA1B, TUBB2A, TUBB5, TUBA1A	792	17	22194	8.241978609625669	0.9957928641017454	0.455314789984888	0.4542192298549918
GOTERM_BP_DIRECT	GO:0048646~anatomical structure formation involved in morphogenesis	5	0.5903187721369539	0.0026782612953233707	BMP4, GRB2, GATA3, NODAL, WNT3	810	22	29775	8.354377104377104	0.9999323415449289	0.16437406575870384	0.16189468040927085
KEGG_PATHWAY	mmu05132:Salmonella infection	20	2.3612750885478158	0.0026890396399233277	HSP90AB1, ANXA2, AHNAK, TRADD, FHOD1, RHOG, SNX33, PIK3CB, ARPC5, TUBA1C, TUBA1B, TUBB2A, TUBB5, TUBA1A, CASP1, AKT1, TAB3, GAPDH, MYD88, VPS39	365	252	9789	2.1285061969993477	0.5636627272280046	0.03289165878331414	0.028513223685535306
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	16	1.8890200708382525	0.0027173558357907086	RAB1A, STX17, ARL6, GBF1, STX7, CLTB, STX11, ENDOU, RINL, VTI1A, RIN3, CHML, SCARF2, BVES, MON1A, VPS39	810	242	29775	2.430364248546067	0.9999412003870751	0.16437406575870384	0.16189468040927085
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	14	1.6528925619834711	0.0027322483468478027	HDAC2, GPX1, GPX4, NOS2, FMO1, ADM, ADH5, BCR, NFKBIZ, CASP1, ACP5, NOS1, FGFR2, MYD88	810	195	29775	2.6391263057929724	0.9999442613160019	0.16437406575870384	0.16189468040927085
KEGG_PATHWAY	mmu01521:EGFR tyrosine kinase inhibitor resistance	10	1.1806375442739079	0.002776568598591453	PDGFRA, ERBB3, AKT1, GRB2, PRKCA, PIK3CB, SOS1, GAS6, FGFR2, JAK1	365	80	9789	3.3523972602739724	0.5753001385500845	0.03289165878331414	0.028513223685535306
GOTERM_BP_DIRECT	GO:0048048~embryonic eye morphogenesis	4	0.47225501770956313	0.0028007871539890874	EFEMP1, ALDH1A1, MFAP2, FOXL2	810	11	29775	13.367003367003367	0.9999564188471946	0.16437406575870384	0.16189468040927085
GOTERM_BP_DIRECT	GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity	4	0.47225501770956313	0.0028007871539890874	CDKN2B, CDKN2A, BCCIP, SFN	810	11	29775	13.367003367003367	0.9999564188471946	0.16437406575870384	0.16189468040927085
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	7	0.8264462809917356	0.003059941087813287	BMP4, OLFM1, WWTR1, HDAC2, SMAD3, TBX20, TWIST1	810	53	29775	4.854996505939901	0.999982813451805	0.17668692087696078	0.1740218108972524
GOTERM_BP_DIRECT	GO:0051898~negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	8	0.9445100354191263	0.003137984769931354	PLK3, LOX, DDIT3, RACK1, TWIST1, PIK3CB, XDH, OTUD3	810	71	29775	4.14188836724048	0.9999870141268808	0.17831722978340073	0.175627528552031
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	15	1.770956316410862	0.0032001046498896135	GSTM4, ERRFI1, ARSA, B3GALNT1, GPX1, TECR, FUT2, ALDH3B2, ALDH3A1, FAM135B, FABP5, HSD17B1, ST3GAL5, SCLY, BCAT1	810	222	29775	2.4837337337337337	0.9999896108092843	0.17900585385320025	0.1763057655548559
GOTERM_CC_DIRECT	GO:0000785~chromatin	27	3.187721369539551	0.003273513375972761	HDAC2, SET, HDAC1, ZMYND8, SATB2, GATA3, RHOX5, TRIM28, TBX20, CAPN2, DPF3, ESRRA, EOMES, PLK3, SMAD3, ESRRB, SMARCA5, NR1H4, NAP1L1, KLF2, POU5F1, KLF1, KAT6B, TRP53, ZFP42, IRF7, NANOG	827	525	29926	1.8610053549835897	0.8637904662922624	0.07654985125351688	0.07365405095938712
GOTERM_MF_DIRECT	GO:0044877~protein-containing complex binding	33	3.896103896103896	0.0033159235901706182	KHDRBS1, HDAC1, TRADD, CIB2, ENO1, PPP1CC, TUBB5, TUBA1A, CCND1, PRKAR2A, CAPN2, APPL1, PRPH, LYN, PDGFRA, NDUFA4, STX7, NR1H4, PDX1, HBB-BS, PEX1, DDB1, GCHFR, CEACAM2, KRT19, SYNJ1, DDX39B, KAT6B, APEX1, ITGA7, GRB2, MT-CYTB, PI4K2A	810	686	29110	1.728808983911025	0.9756855396308259	0.1124399544666946	0.1090235483434885
GOTERM_BP_DIRECT	GO:0045429~positive regulation of nitric oxide biosynthetic process	7	0.8264462809917356	0.0033647808089174547	SMAD3, HSP90AB1, AKT1, PIK3CB, AIF1, KLF2, ASS1	810	54	29775	4.765089163237311	0.999994249517557	0.18532177378345366	0.18252641741912223
GOTERM_MF_DIRECT	GO:0106310~protein serine kinase activity	21	2.479338842975207	0.0034184370974501667	NEK9, PLK3, CDKL3, DYRK2, MAST2, NEK6, LRRK1, EIF2AK3, TESK1, AATK, PRKCA, PIK3CB, BCR, LATS1, NUAK1, MKNK1, WNK3, PBK, AKT1, SIK1, ALPK1	810	366	29110	2.062031977332524	0.9783290842730284	0.11250679741313932	0.10908836031568914
KEGG_PATHWAY	mmu05418:Fluid shear stress and atherosclerosis	14	1.6528925619834711	0.003437656510142387	GSTM4, HSP90AB1, MMP2, KEAP1, CYBA, PIK3CB, KLF2, ASS1, BMP4, GSTA4, TRP53, SUMO2, AKT1, SDC1	365	148	9789	2.5369492780451686	0.6537597147640597	0.03921474833792056	0.03399460326696361
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	15	1.770956316410862	0.0034390642826750907	NPM1, SMAD3, USP27X, HSP90AB1, CDKN2A, CBLC, RAB21, TRP53, CCT8, PLPP3, GAPDH, CCT5, HSPA1B, OTUD3, CCT4	810	224	29775	2.4615575396825395	0.9999955963174224	0.18654318381783067	0.18372940395018741
GOTERM_BP_DIRECT	GO:0060426~lung vasculature development	4	0.47225501770956313	0.0036593944683663256	BMP4, ERRFI1, ID1, TCF21	810	12	29775	12.253086419753085	0.9999980045900216	0.1898642347355282	0.18700036080376325
GOTERM_BP_DIRECT	GO:0060670~branching involved in labyrinthine layer morphogenesis	4	0.47225501770956313	0.0036593944683663256	GRB2, ADM, FGFR2, LLGL2	810	12	29775	12.253086419753085	0.9999980045900216	0.1898642347355282	0.18700036080376325
GOTERM_BP_DIRECT	GO:0007175~negative regulation of epidermal growth factor-activated receptor activity	4	0.47225501770956313	0.0036593944683663256	ZFYVE28, ERRFI1, GPRC5A, CBLC	810	12	29775	12.253086419753085	0.9999980045900216	0.1898642347355282	0.18700036080376325
GOTERM_BP_DIRECT	GO:0009948~anterior/posterior axis specification	5	0.5903187721369539	0.0037268725250679913	BMP4, DDIT3, GPC3, NODAL, WNT3	810	24	29775	7.658179012345679	0.999998434222311	0.19060290913919156	0.18772789319128197
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	22	2.5974025974025974	0.0038246871391743945	PDGFRA, DUSP3, GADD45B, TRADD, HSPB1, PRKCA, FGF1, DUSP9, GADD45G, FGF17, EFNA3, ERBB3, MKNK1, TRP53, DDIT3, AKT1, GRB2, SOS1, FGFR2, CACNG4, MYD88, HSPA1B	365	299	9789	1.9733174508636093	0.6928018030759213	0.04099879435466902	0.03554116263862542
KEGG_PATHWAY	mmu04066:HIF-1 signaling pathway	12	1.4167650531286895	0.0038602760918357193	LDHB, PFKL, PDHA2, LDHA, NOS2, MKNK1, PGK1, AKT1, PRKCA, PIK3CB, ENO1, GAPDH	365	116	9789	2.7743977326405287	0.6961635834830202	0.04099879435466902	0.03554116263862542
GOTERM_CC_DIRECT	GO:0005768~endosome	20	2.3612750885478158	0.0038790629969193326	ARSA, ANXA1, ANXA2, STX7, STMN2, PRSS16, CYBA, SNX21, CTS7, ARPC5, RUFY1, RAB21, SNX2, RAB12, CREG1, VTI1A, GRB2, KCNK1, PI4K2A, APPL1	827	347	29926	2.0856608205067446	0.9058679310062963	0.08735075193062794	0.08404636493325221
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	89	10.50767414403778	0.003915088404925524	HSP90AB1, TINAGL1, TNFAIP6, SCT, IL24, CXCL17, PLOD3, ADM, ICAM4, TRH, YBX1, SSC4D, FGF1, METRNL, PRL5A1, ENDOU, MYDGF, LGALS3, ISLR, SERPINA1C, PRL2C3, EFEMP1, MMP24, PGLYRP1, B2M, HABP2, CPA1, FGFBP1, ANXA1, COL27A1, ANXA2, GPX3, FST, MMP2, IGFBP2, PLAUR, GREM2, OLFM1, LOX, HHIPL2, PRTN3, S100A4, GAS6, FJX1, DNASE1L3, IL9R, HBEGF, SERPINC1, SEMA3D, SAA3, TMPRSS4, SEMA3B, HTRA1, AEBP1, ART5, FSTL1, PSORS1C2, PRL4A1, ENOX2, WNT6, APELA, ADAMTS13, CREG1, S100A13, OTOG, SFN, XDH, WNT3, KL, CEACAM16, LUM, WNT7B, DKKL1, FN1, BMP8B, CTS7, GDF6, SULF1, TMPRSS13, FGF17, BMP4, BMP1, FABP5, MFAP2, SDC1, CD9, CCDC3, NODAL, CRLF2	690	1789	18521	1.3353496812242285	0.16510351475998153	0.06003135554219138	0.06003135554219138
GOTERM_MF_DIRECT	GO:0140297~DNA-binding transcription factor binding	14	1.6528925619834711	0.003930104180074107	NPM1, HDAC2, SMAD3, CDKN2A, ZFP516, HDAC1, NEK6, PSIP1, TWIST1, SRI, GRHL1, POU5F1, KLF1, LYAR	810	199	29110	2.5283206154227926	0.9878016083327202	0.12565104507151217	0.12183322958229731
UP_SEQ_FEATURE	DOMAIN:Tubulin/FtsZ GTPase	5	0.5903187721369539	0.004046447729826708	TUBA1C, TUBA1B, TUBB2A, TUBB5, TUBA1A	792	19	22194	7.374401913875598	0.9997808111191733	0.6468091063522998	0.6452527803023665
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	88	10.38961038961039	0.004095256050144334	ZFP524, ZFP521, ANKRD33B, ONECUT3, RAX, TCF21, PSIP1, YBX1, SOX21, ZFP362, SOX7, TEAD3, TEAD4, EOMES, FIGLA, TFEB, ARID5B, FOXL2, ZHX1, POU5F1, GM14295, DDB1, HIC2, DNAJC1, ELF3, LMX1A, DDIT3, ELF5, ZFP42, IRF7, CLOCK, ZFPM1, HOXB6, HOXB5, NFAT5, SET, EPAS1, KMT2C, SATB2, CREM, TWIST1, ZFP629, AEBP1, GATA3, ZBTB44, MLLT3, GATA2, CENPA, GATA1, RHOX5, SAP30L, TBX20, HOXC5, ALX4, HOXC4, ZFP382, HMGXB3, ZBTB7B, HES3, LYAR, HOXC8, RHOX9, ESRRA, IRX2, TFAP2C, NPM1, CDKN2A, ZFP516, ESRRB, IRX4, PDX1, NR1H4, GRHL3, ARID3A, SSRP1, DEK, GRHL1, KLF2, KLF1, FOSL1, GFI1B, KLF5, APEX1, TRP53, FUBP1, MAFF, NABP1, NANOG	474	1717	12247	1.3242310083577236	0.2886595703698642	0.060173617121853706	0.05654870042776613
