Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_CELLULAR_COMPONENT	KW-0963~Cytoplasm	251	27.342047930283226	4.183391855978535E-4	MAP10, SLC46A1, TTLL10, WIPF3, IFI35, IFIT3, CMAH, SOX2, RNF115, LGALS1, RPL18A, WDR90, STMN1, FBXO4, HABP4, TRIM27, RPS11, IER2, PRKCI, DAPK2, CSNK1E, RC3H2, RNF123, CDC34, BOLA2, ACOT1, TTLL11, LAP3, SPATA18, ALDH7A1, CCNO, NECAB2, GRB7, SHMT1, CEP85L, ATXN7L3B, RNF213, RNF216, RACGAP1, EPB41L1, PCBP1, ZFP185, STXBP5, KCNN3, RAB11FIP3, PLK4, SMCP, GSTM1, DTNA, DTNB, BCL11A, KLHDC8B, PYCR2, PTK6, PARVA, RNASE12, BST2, ARL2BP, ID2, ZFAT, ID3, CALM1, FBXL5, TOP2A, LRRC34, GDI1, MTMR12, ENO1B, ICA1, SHB, MYOM3, SMG6, THTPA, UCHL1, HINT1, EFCAB2, CNTRL, 4833439L19RIK, TK1, APOBEC1, EDARADD, CDV3, TSC22D1, GSTO1, NCOA3, PRMT3, SLC39A11, NME5, TERF1, DUSP6, DNAH7B, CNKSR2, MMP14, INF2, PSMA4, NME7, TAX1BP1, PLIN3, CDC42EP1, KIZ, RPL10, AP5Z1, AXDND1, GNAI1, PSMB2, RPL13, MGAT1, RPS2, FLNC, CKB, PAK3, BID, RNF130, EXOSC1, CAR3, CAR2, PPP1CA, ZNFX1, MYBBP1A, TAOK3, ABI3, TTC3, CENPM, ETFBKMT, FOXA2, LAMTOR5, SPSB4, UBE2D1, HIKESHI, COMT, NR3C1, CMIP, ACTG1, CEP128, PPP1CB, CCND3, UROD, CDH1, TEKT1, MAP3K8, KPNA2, HMGN2, TMSB10, PLS1, HMGN1, TPM4, ACOT13, ANXA11, FRMD4A, TSC1, TNNI3K, FRMD4B, TRNT1, KLHL42, DGKQ, FSCN1, AMPH, PKP3, FKBP6, KPNB1, CEMIP, FAM114A1, BRI3, GSTT1, FOXO4, RASGRP2, NDRG1, LPP, AK8, SOCS2, ARHGAP21, UBB, BTBD1, UBC, SMYD2, EIF4EBP1, MARK4, MOAP1, HSPA5, HSPA4, KLHL22, NFKB1, KLHL20, NR4A1, COPS6, FER, CNOT7, DAB1, CDK4, BHLHE40, BCL2, SPIRE2, CRYL1, YWHAE, PLEKHF1, PPP1R13B, PIK3CD, HMGB3, YBX3, ADRA1A, PPP1R9B, RND1, RPS4X, SGCE, FLCN, CASP8, LRRFIP1, HORMAD1, ACP1, YWHAG, CFAP52, ARHGEF16, AXIN1, IRAK4, ARHGAP10, DNAJC2, ARL4A, TBC1D2, TRAF3, TMEM216, SMCR8, SPEM1, PPP1R12B, PLEC, POLDIP3, RPL36A, TULP4, TULP2, GLRX, RNF7, CYTH2, CCDC85B, DDT, UBQLN1, WHAMM, MTA3, SNCA, TRIM41, KLF4, FMNL3, MARCKS, USH1G, CTH, IMPDH2, CFAP36, RGS12, GALM, THRSP, RHEBL1, PPP1R14D, MYO1F	715	5424	18521	1.1987053138601813	0.023159500827110158	0.023426994393479797	0.022171976836686234
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	10	1.0893246187363834	4.2061344615803675E-4	PPP1CB, NCOA2, MYBBP1A, ID2, BHLHE40, ID3, RNASE12, CSNK1E, PPARGC1A, PPP1CA	887	76	29775	4.416869400106806	0.7964688263986412	0.12870847917965753	0.12751799377498307
GOTERM_BP_DIRECT	GO:0048368~lateral mesoderm development	4	0.4357298474945534	4.910020869096545E-4	MESP1, TEAD1, TEAD2, BMPR1A	887	6	29775	22.37880496054115	0.8440793687682362	0.12870847917965753	0.12751799377498307
KEGG_PATHWAY	mmu05418:Fluid shear stress and atherosclerosis	16	1.7429193899782136	4.937829441448375E-4	ACVR1, BMPR2, GSTM1, SDC4, IL1R1, GSTO1, PIK3CD, GSTT1, NFKB1, ACTG1, TNFRSF1A, THBD, GSTA1, BCL2, CALM1, BMPR1A	373	148	9789	2.837185711180349	0.142812268060157	0.0513534261910631	0.051024237561633205
GOTERM_CC_DIRECT	GO:0030054~cell junction	17	1.8518518518518516	4.984914972766177E-4	DTNA, ITGB4, SCHIP1, MRPS18B, RTN4, ARHGAP21, TSPAN15, TBC1D2, FER, SLX4, CDH1, BASP1, PDPN, PKP3, PCDH1, TJP3, FOXA2	895	206	29926	2.7593534739925154	0.27501707898645633	0.021435134382894558	0.020704013520222185
UP_KW_PTM	KW-0597~Phosphoprotein	391	42.592592592592595	5.077224957131032E-4	WIPF3, GPATCH4, STMN4, SAMD14, RNF115, KRTCAP2, WDR90, STMN1, BBX, IER3, PRKCI, DAPK2, FRS2, ARMC7, PHKA2, RC3H2, RNF123, CLDN4, SARNP, ACOT1, ASF1A, CEP85L, ATXN7L3B, RNF213, RNF216, EPB41L1, ZFP185, PPARGC1A, PLK4, SMCP, JUND, GSTM1, WDR59, H3F3B, H3F3A, MTHFR, LARP7, RNASE12, FOSL2, UCK2, PHF2, MTMR12, QPRT, CTCF, SHB, SMG6, NHSL1, TK1, EMB, TEAD1, RRP15, GSTO1, PGAM2, TERF1, VAMP8, ZEB2, MMP14, SLC7A7, INF2, PSMA4, HEATR5A, MTF2, PELI1, PLIN3, CDC42EP1, SMTNL2, SLC29A3, TMEM160, HOXD10, SLC7A1, TCOF1, UBN2, RPL13, RICTOR, FLNC, CKB, RPS2, BID, MBD2, WDR12, DCBLD2, MYBBP1A, TAOK3, ABI3, TRMT6, LIMS2, EXOC3L4, NAB1, CEP128, PPP1CB, SALL1, SALL2, CDH1, FBRSL1, MAP3K8, KPNA2, HMGN2, TMSB10, PLS1, HMGN1, TPD52, ZFP579, ANKRD49, TPM4, IGFBP4, F2R, CNPY2, FRMD4A, TNNI3K, FRMD4B, RAB32, DGKQ, NHP2, FSCN1, ROR1, PKP3, FKBP9, IL6ST, KPNB1, IFNAR1, KMT2D, FAM114A1, INSIG1, RASAL1, FOXO4, GTF2E2, SLC9A1, SOCS2, SOCS3, EIF4EBP1, SMYD2, THEM6, 1700019D03RIK, FOXN3, NFKB1, REEP1, GGCT, RCAN1, DAB1, TFCP2, CDK4, UQCRQ, SPIRE2, BCL2, LRCH4, PLEKHF2, PPP1R13B, BMPR2, FLT1, ITGB4, PIK3CD, LSP1, ADRA1A, PHACTR3, ACP1, YAF2, CCDC34, VPS13C, VPS13A, SORD, DNAJC2, ESRP1, HAND1, SMCR8, MTFR2, PPP1R12B, SMPX, ZBTB46, TULP4, TULP2, LRP2, JAKMIP3, LRRC8D, POLR2F, LRRC8A, WHAMM, SH2B3, SMARCE1, CYB5B, TRIM41, PCDH8, KLF4, TBX3, SNRK, MARCKS, TSPAN13, USH1G, SYT11, IMPDH2, KLF9, PPP1R14D, MYO1F, EIF4A2, EIF4A1, SLC46A1, FOXI3, IFI35, SOX2, RPS6KA4, LGALS1, RPL18A, DHX57, HABP4, FBXO4, RPS11, PDK2, PDK1, ACVR1, EPHA4, SP110, IL1R1, MRPS18B, KRT7, CSNK1E, PPP1R3F, CDC34, SOAT1, LAP3, SPATA18, STX1A, CCNO, L3MBTL1, GRB7, CASZ1, RACGAP1, PCBP1, HIVEP1, STXBP5, KCNN3, APOE, RAB11FIP3, GPM6B, CDT1, ZRSR2, DTNA, DTNB, PPP1R21, BCL11A, PYCR2, PTK6, PARVA, HAL, GKAP1, ID2, NDUFAF4, CALM1, RGL1, TOP2A, GDI1, C2CD2, SUV39H1, ENO1B, UCHL1, HINT1, ACADL, CNTRL, 4833439L19RIK, CDV3, NCOA2, FCER1G, TSC22D1, NCOA3, PRMT3, TYK2, CBFA2T3, IL17RA, CNKSR2, TNNT1, TAX1BP1, KIZ, CD44, PTGER3, DRP2, ZDHHC18, SLX4, PAK3, EXOSC1, LAIR1, CAR3, CAR2, GABBR1, PDZK1IP1, NPM3, PPP1CA, TTC3, SPC24, RAB9B, TJP3, FOXA2, KNDC1, NR3C1, COMT, CMIP, SYDE1, CCND3, BASP1, CASR, SLC30A2, ZGRF1, KCTD1, TSC1, TRNT1, ATP1B1, PDIA6, POU3F2, RSBN1, MYCN, SPNS1, AMPH, STEAP2, ABCG2, CALCA, RASGRP2, HIGD1A, LPP, NALCN, NDRG1, RTN4, NCKIPSD, CCNB2, ARHGAP21, FUT8, UBB, UBC, MARK4, LONRF1, FGF23, HSPA5, HSPA4, DSTN, KLHL22, MT2, FAM199X, NR4A1, ARHGAP31, IFT22, FER, BHLHE40, GNAS, CRYL1, TCF3, GCLM, YWHAE, DOCK9, SLC2A1, HMGB3, DBI, YBX3, ELAVL2, PPP1R9B, FLCN, CASP8, LRRFIP2, HORMAD1, LRRFIP1, GM128, YWHAG, RHBDF1, RUBCN, ABCC1, ARHGEF16, ABCC6, PDE4C, IQCE, AXIN1, IRAK4, ETV4, UTF1, TBC1D1, ARHGAP10, TBC1D2, RASA3, IRF2, PLEC, STOML3, POLDIP3, LAMA1, SLC3A2, DDT, MTA3, SNCA, TPBG, ARID3B, U2SURP, FMNL3, IRGQ, CFAP36, RGS12, GALM, THRSP, RBMX	591	7845	13166	1.1103251556435547	0.013117344996839253	0.013708507384253787	0.012185339897114476
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	20	2.178649237472767	5.290971203573646E-4	ACVR1, GRB7, EPHA4, ABCC1, CEMIP, FLT1, HSPA5, F2R, PIK3CD, RHOD, ACTG1, CLDN4, MMP14, FER, CASP8, MDK, MGAT5, PDPN, GCNT2, SMIM22	887	271	29775	2.4773584827167325	0.8650206322804725	0.12870847917965753	0.12751799377498307
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	12	1.3071895424836601	5.613446285835301E-4	SOX2, TGFBR3, GABBR1, BMPR2, H3F3B, H3F3A, NOG, BMP8A, ASF1A, GLIS1, BMPR1A, FOSL2	887	113	29775	3.564765391944608	0.880534121232123	0.12870847917965753	0.12751799377498307
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	8	0.8714596949891068	5.830863833040743E-4	ACVR1, TGFBR3, BMPR2, NOG, HES1, SLIT2, TBX3, BMPR1A	887	49	29775	5.480523663805996	0.8899744189419061	0.12870847917965753	0.12751799377498307
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	28	3.0501089324618738	6.085589341350297E-4	KMT2D, GRP, PRDM14, PRDM13, ATXN7L3B, CTCF, YBX3, HOXD10, CEP128, HOXA11, SOX2, FUT8, TSPAN8, CDH1, TMEM107, RICTOR, APOE, STX3, TEAD1, NCOA2, ZFP936, ATP1B1, RC3H2, COL2A1, CDK4, ID2, BCL2, FOXA2	887	456	29775	2.0612057200498426	0.9000902481498725	0.12870847917965753	0.12751799377498307
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	34	3.7037037037037033	6.122496366897027E-4	RAMP2, BMPR2, PTGER3, PIK3CD, CTCF, ACTG1, FGF5, FGF8, EMILIN1, HES1, PPARGC1A, FGF23, FGF21, CASR, BCL11A, ITGA3, NCOA3, NOG, KLF4, POU3F1, ETV4, NFKB1, TNFRSF1A, EDAR, TGFBR3, MYCN, ID2, DGKQ, ID3, TCF3, ZFP750, CD44, BMPR1A, LAMTOR5	887	601	29775	1.8990333660359378	0.9014766920952275	0.12870847917965753	0.12751799377498307
GOTERM_MF_DIRECT	GO:0008047~enzyme activator activity	8	0.8714596949891068	6.145881739818053E-4	APOBEC1, CYB5B, KRTCAP2, DNMT3L, SLX4, CLPS, LRCOL1, GM2A	875	49	29110	5.431603498542275	0.4949093546131077	0.046614803917331776	0.04598544112816888
GOTERM_MF_DIRECT	GO:0005104~fibroblast growth factor receptor binding	6	0.6535947712418301	6.373942719999329E-4	FGF5, KLB, FGF8, FRS2, FGF23, FGF21	875	24	29110	8.317142857142857	0.5075541708201059	0.046614803917331776	0.04598544112816888
GOTERM_MF_DIRECT	GO:0043565~sequence-specific DNA binding	29	3.159041394335512	6.713203084404216E-4	TOP2A, FOXI3, FOXO4, CTCF, NR3C1, ASCL2, SOX2, HES1, CAMTA2, E2F5, MTA3, PPARGC1A, JUND, FOXN3, KLF4, POU3F1, POU3F2, ETV4, TBX3, NFKB1, FOSL2, NR4A1, MEIS1, MYBBP1A, HAND1, BCL2, SP5, TCF3, FOXA2	875	478	29110	2.0183861326957557	0.5257816088119169	0.046614803917331776	0.04598544112816888
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	9	0.9803921568627451	6.713308754293986E-4	TGFBR3, FGF8, BMPR2, NOG, HES1, LRP2, DHRS3, TBX3, BMPR1A	887	65	29775	4.647905645650854	0.9212257498870684	0.13370084382236022	0.13246418168341134
GOTERM_CC_DIRECT	GO:0042470~melanosome	11	1.1982570806100217	7.042012050922567E-4	YWHAE, RAB32, MMP14, HSPA5, MLANA, ANXA11, SLC3A2, APOE, STX3, PDIA6, CTSB	895	98	29926	3.753118230532436	0.3651520641954895	0.028388111080281598	0.027419834423279745
GOTERM_CC_DIRECT	GO:0009925~basal plasma membrane	10	1.0893246187363834	7.596815796213129E-4	ABCC1, CLDN4, BMPR2, DTNB, ITGB4, ABCC6, SLC3A2, SLC22A7, SLC7A1, PLEC	895	82	29926	4.077667257119499	0.38748437893801957	0.028823212873867455	0.027840095535533994
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	106	11.546840958605664	7.909540518540724E-4	NAB1, FOXI3, NR3C1, HOXA11, SOX2, SOX3, CCND3, SALL1, SALL2, HABP4, BBX, KMT5B, TRIM27, ZFP579, SP110, EBF1, ZBTB32, KCTD1, POU3F1, POU3F2, RSBN1, SARNP, ASF1A, L3MBTL1, DLX1, KMT2D, CASZ1, PRDM14, PRDM13, ZFP61, FOXO4, GTF2E2, GLIS1, T, MED31, SMYD2, HIVEP1, CAMTA2, PPARGC1A, CBX7, JUND, BCL11A, GTF2IRD2, SNAI3, LARP7, FOXN3, NFKB1, FOSL2, NR4A1, CNOT7, TFCP2, ID2, ZFAT, BHLHE40, ID3, SP5, TCF3, ZFP750, MESP1, PHF2, ONECUT2, SUV39H1, HMGB3, HOXC13, CTCF, YBX3, ING2, HINT1, LRRFIP1, TEAD1, YAF2, TEAD2, NCOA2, TSC22D1, NCOA3, UTF1, CBFA2T3, ETV4, DNAJC2, TOX3, ZEB2, HAND1, IRF2, SMCR8, ZBTB46, HOXD10, FSTL3, CCDC85B, GBX1, POLR2F, HES1, POLR2H, E2F5, MBD2, ARID3B, KLF4, TBX3, MEIS1, MYBBP1A, KLF9, THRSP, TAF4, RBMX, MIXL1, FOXA2, ZFP28	435	2035	11212	1.3425648846338503	0.08480846373142559	0.08356779352717958	0.08356779352717958
GOTERM_BP_DIRECT	GO:0033700~phospholipid efflux	5	0.5446623093681917	8.17700921186911E-4	ABCC1, APOC2, SPNS1, APOA2, APOE	887	15	29775	11.189402480270575	0.9547451771798617	0.1488461968241024	0.14746944817483085
GOTERM_CC_DIRECT	GO:0005912~adherens junction	15	1.6339869281045754	8.192728291899863E-4	EPHA4, BMPR2, FRS2, FRMD4A, FRMD4B, NDRG1, PPP1CA, PPP1R9B, ACTG1, RND1, CYTH2, FER, CCDC85B, CDH1, PKP3	895	175	29926	2.866017557861133	0.41059843751069314	0.029357276379307844	0.028355942921408975
GOTERM_BP_DIRECT	GO:0010467~gene expression	25	2.7233115468409586	8.39971028502281E-4	MESP1, RTL1, FAM114A1, AP5Z1, LRP2, CTCF, NR3C1, COMT, SOX2, APOE, ACBD7, CFAP52, JUND, BCL11A, ABCC6, VPS13A, KLF4, NFKB1, FOSL2, EXT1, INF2, TCF3, FOXA2, IFNAR1, PLEC	887	395	29775	2.1245700911906154	0.9584054455512571	0.1488461968241024	0.14746944817483085
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	18	1.9607843137254901	8.653848652564093E-4	KLHL15, UBE2D1, KLHL22, UBE2L6, RNF7, RC3H2, RNF123, UCHL1, PSMA4, RNF125, RNF213, CDC34, OS9, TTC3, FBXO4, UBQLN1, RNF130, SPSB4	887	239	29775	2.5281495143707575	0.9622222150860938	0.1488461968241024	0.14746944817483085
GOTERM_BP_DIRECT	GO:0045892~negative regulation of DNA-templated transcription	37	4.030501089324619	9.271938618346371E-4	L3MBTL1, MESP1, CALCA, SUV39H1, NAB1, ENO1B, CTCF, NR3C1, ING4, FLCN, DNMT3L, SALL1, SALL2, CCDC85B, BASP1, HIVEP1, HES1, MTA3, YAF2, SMARCE1, NCOA2, ZBTB32, KCTD1, FOXN3, KLF4, POU3F1, CBFA2T3, TBX3, NFKB1, ZEB2, CNOT7, MYBBP1A, ID2, HAND1, HSBP1L1, BHLHE40, ID3	887	691	29775	1.7974293419826828	0.9701069453000218	0.15254354666009856	0.15113259947904584
KEGG_PATHWAY	mmu05164:Influenza A	17	1.8518518518518516	9.478126605430519E-4	H2-EB1, NLRX1, RSAD2, PIK3CD, TYK2, IRAK4, NFKB1, ACTG1, TNFRSF1A, SOCS3, CCND3, CASP8, TRAF3, CDK4, KPNA2, BID, IFNAR1	373	174	9789	2.564065822316724	0.25610678384537744	0.07392938752235804	0.07345548119208653
UP_SEQ_FEATURE	DOMAIN:BHLH	11	1.1982570806100217	0.0010193022097884888	MYCL, NCOA2, MYCN, NCOA3, ID2, HAND1, BHLHE40, ID3, HES1, TCF3, ASCL2	818	84	22194	3.5530038421236463	0.881453253365089	0.9514586902326578	0.9514586902326578
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	18	1.9607843137254901	0.001043922650088965	PARVA, PPP1R9B, FMNL3, SYDE1, RAP2A, FER, INF2, CDH1, ABI3, FSCN1, SPIRE2, PHACTR3, RICTOR, PKP3, FLNC, SMTNL2, TMSB10, PLEC	887	243	29775	2.486533884504572	0.9807888914579627	0.15718188690590695	0.15572803752913453
GOTERM_MF_DIRECT	GO:0003723~RNA binding	42	4.57516339869281	0.0010467585703500025	EIF4A2, GRB7, EIF4A1, EIF4E3, POLDIP3, FASTKD3, NIP7, ENO1B, PRDM14, HMGB3, YBX3, ELAVL2, LARP1B, ELAVL3, SMG6, RPS4X, DHX57, PCBP1, HABP4, RPL13, RPS2, EXOSC1, SMARCE1, APOBEC1, ZRSR2, ZGRF1, PPP1R21, PABPC5, LARP7, TRNT1, MAGOHB, NPM3, U2SURP, LSM8, ZNFX1, SARNP, EIF4E1B, IMPDH2, ESRP1, NHP2, PKP3, RBMX	875	817	29110	1.7102570379436963	0.6876271773121836	0.0681905580002743	0.06726989340081065
