,X_draw_graph_fa-0,X_draw_graph_fa-1
cell_15269,-1304.2514020901401,9859.812630026108
cell_14024,-442.9502711938592,6697.230331543417
cell_106273,-962.4518243227353,-37796.95908815652
cell_106207,519.4446323497199,9226.779086019387
cell_111383,-2066.429116076603,13314.115893277742
cell_15177,1066.6086939119507,5725.760657540358
cell_14674,-4195.164760822798,-28937.380900999986
cell_15260,777.3044273115739,-40550.983467793594
cell_114467,-2749.3633942833844,-32296.34363334129
cell_113363,-3254.091256127743,13248.852018911399
cell_29852,2917.3530088624043,14621.07388106284
cell_108003,7108.419990260282,-6978.041526938488
cell_14876,-3578.0187002909706,11441.918705210215
cell_29603,5094.549217738176,7167.980221334437
cell_105901,-2770.0895492920604,14823.57902424314
cell_107276,-1984.0918640770374,-33985.4462099582
cell_16122,2445.2523966374247,6085.214918664804
cell_106909,-206.95547667468588,10824.606298918752
cell_14794,45.840219010927385,11405.172186112713
cell_111659,-1467.7561872221354,11062.231337753126
cell_114085,-756.1989131016729,-34961.713136865605
cell_109799,-204.5564343580579,10548.457369777356
cell_29586,2001.8438245805535,13931.277896265641
cell_107695,-2402.7874474622618,-29413.839925133838
cell_28200,278.1854485175846,13606.61532012611
cell_108315,1019.3922721844483,10301.551110306953
cell_28654,5812.114138569521,-11430.515530778102
cell_112846,851.0831644668541,8278.435056243317
cell_104961,-463.39701238631824,9926.0042668846
cell_110403,-2519.919493493313,12864.45183640167
cell_104066,-2832.7854646449614,12723.423049928511
cell_111760,1147.4405287564339,7201.881709391896
cell_106024,-1946.7503702141562,-34969.052801506405
cell_28271,1998.9160951173194,-38406.11621604567
cell_113489,-3839.35896707364,12518.584582912012
cell_14951,-3153.732781731644,13489.785956848962
cell_112064,-2551.7461463867585,15090.398129005609
cell_15435,6786.9703753698095,-4733.685535647326
cell_15536,1330.6794151085128,-40429.95795684501
cell_105268,5898.844221726416,-4703.983929301562
cell_111709,4171.827316128255,6059.773361803231
cell_104146,-3190.647619522393,15691.115497120003
cell_27991,3342.9884385829905,14940.255347632223
cell_28324,5940.076606825308,-3224.449665199192
cell_14054,-4450.624256097523,13017.61757426541
cell_112769,720.953018012121,8697.557307084477
cell_113203,-4389.125166010941,-28474.56838447167
cell_105053,1087.3101272436722,8481.673170683622
cell_109211,-2488.6180207234092,15363.999456279824
cell_105547,-2960.709748813942,14832.096086187046
cell_14918,-3289.356986046312,11624.369674938529
cell_114327,2739.0502099553487,7204.592234190273
cell_15612,-4701.83341561213,11688.572438994419
cell_16040,-5426.296506920295,12335.781240939652
cell_104115,-2506.054720958724,12376.93422456564
cell_107263,-2584.1572530068574,12643.519226781795
cell_15982,-4688.334199591294,12916.998189484266
cell_106902,5633.264280709011,404.89785918677217
cell_108989,1041.1488599275667,-39296.92466087152
cell_108184,-2203.56884591317,13335.028519924845
cell_104956,684.4608382208756,9428.892957465507
cell_114048,-3095.4085445363644,14025.054298341884
cell_16266,-3743.932634064538,10973.119071349965
cell_109413,-1014.3795862221674,9623.281443809743
cell_114517,-3124.1145826656957,12472.43883419514
cell_114272,4173.853680861823,6869.948630357149
cell_106346,-3307.657285596877,13999.134764356759
cell_112575,3546.9026841250675,5595.686535437164
cell_30080,7242.724007245066,-6621.784586765891
cell_107715,1755.992159946828,8780.419273079662
cell_15267,5188.543684040719,5285.639473266507
cell_14018,384.69171245115615,6279.694950749738
cell_109594,-2966.8309438941774,13806.424573096489
cell_15024,-4294.84907243997,10103.028167952807
cell_103954,151.44671119893673,8642.27113705151
cell_112134,-1003.2203800408004,13909.66373581001
cell_109055,-2811.457958081373,13270.416933900771
cell_16125,-1815.583899474105,10472.434162395039
cell_105103,5027.287936206577,839.9636181061785
cell_30171,2561.647821736304,14343.183503165108
cell_112516,1824.2618671754637,5486.426276456593
cell_109357,1701.8792121905606,7361.009235829748
cell_111977,-3577.0589405616165,12329.129499668392
cell_110896,-3291.7100643635404,15900.05433041579
cell_107960,2110.5568231022057,6972.279831143175
cell_105287,-441.57865102701425,-40716.97124178772
cell_111751,-3178.234276040164,13150.326023450416
cell_14010,-2434.8955815058544,10374.05863697379
cell_14592,-5009.164731263798,10207.91229137844
cell_108262,2684.9927176460924,3704.5187744332266
cell_29713,2530.5562993774565,14441.385081984812
cell_14736,-126.08165861968138,-36496.316615398646
cell_27897,1701.9964968238075,11110.185027583146
cell_30182,-43.225980115587845,-39922.44422288753
cell_106045,-3529.568087736325,12378.577492888251
cell_108586,-1233.416406645505,11793.632320532719
cell_14921,3392.504836900697,5217.054222208314
cell_14583,-4758.73492046253,10073.66502784944
cell_105859,-478.63021031233615,11696.180625021394
cell_30622,1924.231084739022,13995.93448701855
cell_27794,3118.911781860013,9858.245822752373
cell_29905,1210.4928278841467,15080.058692803152
cell_106413,-1452.7388476473052,11386.142666389333
cell_109069,-3019.431262556079,14644.677755016824
cell_107477,-1854.4451979360872,-33921.474604643285
cell_14230,-4684.174961394672,13744.449883910744
cell_109368,4931.69518595789,-129.37729875246498
cell_28631,432.57905080424285,8642.23094631471
cell_28378,1212.6318842096553,13815.925238419333
cell_112929,4800.699776890375,5050.428394342051
cell_104116,6475.061130859801,-9799.490636849181
cell_104372,4190.3705143580055,5758.202557768353
cell_109502,3972.0074835534124,5514.143446969573
cell_112763,3611.3313914458504,5848.981882986661
cell_28429,6451.321848973679,-2862.5691543312273
cell_106629,-2011.426139050149,12656.261525930076
cell_104741,2062.87867762439,5104.233046915336
cell_106940,7222.269976376316,-5808.416406588438
cell_29966,1312.985782358745,14422.256323026946
cell_112183,6739.314015247414,-7363.180883980073
cell_111727,6723.26131296894,-4774.839943302863
cell_110645,-3190.251786674754,14479.089930934151
cell_14946,-5392.939531968554,11655.163285461018
cell_105645,-5014.454645130749,12060.467030170534
cell_29388,3229.9447177313823,15000.408368778883
cell_113372,-182.1967506031088,9564.696374078925
cell_28758,3200.9762987359304,10937.470918265733
cell_111811,2690.2688839605153,7877.699552130482
cell_109639,2297.255471501335,6654.424162463602
cell_104499,-2734.562704955621,14000.942514269353
cell_103735,-1575.1282802835872,13046.785537789361
cell_103356,-234.79641892589134,9036.940177252489
cell_105769,-4305.200555861892,-28574.337104870763
cell_14292,2088.913678060117,-41143.33753339192
cell_15910,2276.0104421891338,5299.338974468755
cell_30142,3774.471651790629,13545.169778552769
cell_105075,-1532.33660074388,12916.840999442884
cell_15367,-1079.0843859646936,11752.869110946096
cell_106372,-2554.657980524722,12963.90655510345
cell_106591,964.6917556980364,8534.821480065542
cell_111996,2001.0826585437592,-41174.95520243956
cell_30218,2319.2825493938653,12743.84266614986
cell_114046,-658.8008688893152,9868.421899601284
cell_14565,-2773.657219440166,9005.883254828956
cell_30534,3092.0201787005576,14339.87140637554
cell_110370,-2824.4402774773057,13709.865566540439
cell_29260,3524.5241217470034,12221.437372409313
cell_109742,-2274.9762502926,13904.118858168886
cell_106531,-3605.226709086947,-28303.309831710976
cell_28231,3884.810248314728,10825.590214546835
cell_28804,2850.7508460159684,12742.974934954364
cell_111703,-2610.56280089676,15822.4695945504
cell_28832,2096.9571066795434,13667.59437852557
cell_29157,3680.615987801857,12661.596203624698
cell_106650,-2546.98537437268,12325.017961999798
cell_110297,-2901.5435296989067,12423.800271428168
cell_108692,-1239.9122071505915,11457.774765322272
cell_104048,2580.4026115582365,6093.620484435884
cell_111384,-2950.941863347644,15221.10906858359
cell_112994,2085.5201033380795,6537.378181954135
cell_110248,-2589.6208988380195,12422.955384292243
cell_106787,-3249.805184273512,14213.345741256499
cell_108230,-3658.7920456317756,10808.62778844925
cell_113441,1867.6454199208645,7865.541659756758
cell_109248,4120.656983996572,2632.653781895527
cell_111984,3208.6410946592314,4446.027962935432
cell_108667,-235.87469003284093,12512.115446683332
cell_15723,6412.6945798966935,-2654.057228958664
cell_113397,-2395.5974021908182,12867.227509117698
cell_106781,-2.966012141198007,9897.781945188905
cell_16166,1165.5939958210602,-40206.781768785535
cell_110136,-2394.5331359235706,-30807.94495976152
cell_110125,1102.7831781304278,-39928.468235939334
cell_105823,-5168.9818931046575,11716.605468137126
cell_104889,3325.5743238685413,5442.7084795791225
cell_108151,-2918.2854975581527,15558.268546114225
cell_112452,-3084.805004381878,15895.869887455008
cell_14236,-5349.313521986143,12289.733084574375
cell_104276,-2682.5900076037706,-28877.0222877533
cell_106247,-1318.4276100202785,11627.844123951234
cell_103552,6779.928234130573,-4343.654809076742
cell_114541,-3543.536559405307,13994.132344956928
cell_113178,-4122.03923413961,13208.431309364096
cell_112676,-3396.511990740202,15327.065016262186
cell_110809,4513.664612636935,6714.4749097370695
cell_107063,4865.41598305833,2882.6953404435994
cell_110873,2449.4605996621453,7467.201646961792
cell_107053,1669.8511210397946,8072.038981521566
cell_29587,6692.371772606262,-5904.467589595688
cell_106450,2094.5815471020915,7820.092548244704
cell_104809,-1123.1933414514142,12723.655669994458
cell_105157,2567.426967128902,6611.768774061461
cell_104854,339.8900066178842,11248.970611339446
cell_104474,1094.9483475777092,-40663.46418756772
cell_114540,-684.3591930736645,11709.253923656745
cell_106069,-2450.6965715457236,11693.462233210841
cell_28400,2443.1546643205456,14441.08797394555
cell_107619,-4231.16605387953,12938.68723393653
cell_109948,-2979.0756380201274,13276.200195483309
cell_28540,3252.1508705965116,9818.045917276164
cell_112190,2379.623224242623,7326.240532670108
cell_29783,-241.42205831512643,-35710.93676694936
cell_112331,1928.8649597898768,-37678.88723424716
cell_30172,2824.5321182946213,14966.083643826254
cell_105473,-1286.3901408841398,11561.422694070206
cell_109415,-2334.27121413045,15039.494261034146
cell_112433,-762.9616070957293,-35045.706881923434
cell_30154,-3099.2172194971854,-26772.446601483116
cell_111189,-1197.7332674149873,10691.107816031626
cell_113509,4558.927125326048,4844.25715779201
cell_109061,-2563.3506980222196,12432.98634125544
cell_104519,-981.2949286281805,9758.29636404723
cell_103570,-2691.983695080579,13303.984095534253
cell_106025,1271.8571654902335,-37442.03830185119
cell_105817,-3002.4985882877036,15063.644817062019
cell_113619,3213.704399407104,6614.1813081747105
cell_15021,-3536.0671201598657,11369.849890433181
cell_30050,4269.006766511008,8356.822568971242
cell_112644,1624.4421131048693,-36917.28912783596
cell_29344,3404.3649376759804,15064.970488493509
cell_111407,-4108.906008194542,-29358.751865516773
cell_28723,1109.1969766466198,-39895.24131323844
cell_103799,-3725.3825310906973,12883.771768835599
cell_109906,1220.3064532396322,-36809.14293895288
cell_106648,-1782.387864382389,-33969.23234368894
cell_13982,-2436.071536162025,8700.879817090912
cell_28230,2291.1388332024076,13887.174960015047
cell_111364,-1937.7290779988507,14801.371455326222
cell_28921,1546.445953585792,14303.013594000244
cell_110992,-1775.2079692301254,13577.305919673076
cell_111190,-1900.8013866998376,9017.073522635423
cell_107331,2211.427556256513,-38190.71375552177
cell_15291,-2488.497492446302,10573.16817876379
cell_113333,-1838.8761355569127,13045.466364524515
cell_110186,-3649.189290731991,11863.229857887181
cell_14321,-1690.7509558020733,11878.038167394492
cell_15434,3846.9308291024795,3517.45338075349
cell_30221,2112.7105984863506,13814.686450584979
cell_109155,-2449.8375509252983,12412.192239204222
cell_29067,2317.461012190164,13742.493501212664
cell_14509,-820.279146910447,-37253.89520769781
cell_108263,-3619.3934379220746,15327.304001412549
cell_113708,-3159.371789508694,15494.269110854679
cell_112086,-1520.9868732182833,11376.792460760114
cell_29146,1002.5527819594346,12914.737124050018
cell_105518,3986.17732594811,1140.6714317538801
cell_109400,-2921.7826735020776,-28645.210182559815
cell_112248,2829.450502540772,7313.865208983267
cell_15515,-646.6887070592192,-36205.30841324638
cell_106326,6214.9926458888685,-3337.8860672436917
cell_14251,-4021.3548396388046,-29630.745494101033
cell_112955,-4057.2562783863023,-29372.213236465777
cell_14284,-4848.747694175,10847.744559239218
cell_105255,1469.159614548673,-41694.2165456823
cell_109090,2468.735584435731,6764.335165150114
cell_104727,4591.613396999493,695.5435609834879
cell_111638,5138.593874416707,-714.4756560397908
cell_103946,6860.834204405509,-8026.501218419593
cell_15308,-1927.3519640471673,8310.054121708112
cell_110474,-2428.533706701808,14612.958170291375
cell_15176,-1537.9531698063718,11188.046349070177
cell_104435,-3831.9584836276554,14957.259866122888
cell_108529,-3178.827108175339,-28336.368803429992
cell_109826,-3078.5131501271735,15066.85010354142
cell_104025,4315.079123779296,4378.549326604426
cell_28678,2029.0767620779955,15114.851591877905
cell_15471,935.8042068219969,6213.623210271864
cell_110961,-1426.4468019130654,12047.333365235698
cell_110712,2367.293152059459,6192.28364859247
cell_104548,3693.3062465067587,5268.577250155019
cell_108515,-3091.6225423695323,15090.83983328981
cell_113348,-2595.9896618913485,11843.175799021928
cell_107701,3231.791826120148,3803.4401502561323
cell_29493,-3758.1250039622905,-28051.16182176389
cell_14638,-3325.4474874843945,10195.238761853409
cell_113916,-3165.0545108022493,13694.089464062305
cell_114324,377.0926096174586,-39084.40331986365
cell_28091,360.0819325928112,14257.621071642174
cell_114463,-1456.8599083090176,10408.533471102684
cell_114383,2017.305945368294,-40467.61916947226
cell_105578,2489.7357760058194,-40212.20784153543
cell_112677,-1721.5011177506383,-34258.94129866155
cell_109181,-570.5844872890974,-36253.011714622684
cell_109883,-2855.4059640490063,15866.58722235947
cell_29290,1749.9739998230846,14795.910694836144
cell_109144,3008.8029419477375,6145.829277322006
cell_113751,-3629.265812140046,13354.457696063639
cell_103801,840.1729857657589,9811.012024198173
cell_15609,-2527.2844827908393,10915.300793642107
cell_112346,-2499.759894128326,10069.678572971516
cell_111789,7267.397860778385,-5945.319803083351
cell_112787,3717.3255065168128,6292.810640425691
cell_104840,267.3552709648521,-40014.551956428266
cell_114164,-1875.5823721084007,12599.934073782302
cell_14754,-3596.98750694147,9820.911518600644
cell_103900,-3681.6235626895514,12256.141208377456
cell_111642,1626.6690242968286,-39432.99295915332
cell_107342,821.5735065742689,7590.3872391209425
cell_29565,2684.946361660934,9749.957424436965
cell_114174,3527.5546429217607,3747.234054884837
cell_28297,1806.0123006889553,12980.348636053712
cell_105903,1218.2957563733955,7338.275429214224
cell_29056,1681.9500244674214,14415.915856405449
cell_113268,1349.1576313656865,-42531.55731471586
cell_107404,-3254.02061006008,15551.973976385168
cell_104009,-3344.318209687477,15488.06158188299
cell_107066,3284.6652140536926,5561.6095192424855
cell_108793,3269.285069962902,4767.449805939367
cell_14005,2853.0166525230197,5270.198161979571
cell_15424,-2181.9704197315664,11814.567632961016
